name;name_enc;region_code;link;category
Hyatt Regency Phnom Penh;Hyatt%20Regency%20Phnom%20Penh;pnhrp;https://www.hyatt.com/en-US/hotel/cambodia/hyatt-regency-phnom-penh/pnhrp;2
Alila Diwa Goa;Alila%20Diwa%20Goa;goial;https://www.hyatt.com/en-US/hotel/india/alila-diwa-goa/goial;2
Grand Hyatt Mumbai Hotel & Residences;Grand%20Hyatt%20Mumbai%20Hotel%20%26%20Residences;mumgh;https://www.hyatt.com/en-US/hotel/india/grand-hyatt-mumbai/mumgh;2
Hyatt Regency Pune & Residences;Hyatt%20Regency%20Pune%20%26%20Residences;punhr;https://www.hyatt.com/en-US/hotel/india/hyatt-regency-pune/punhr;2
Park Hyatt Hyderabad;Park%20Hyatt%20Hyderabad;hydph;https://www.hyatt.com/en-US/hotel/india/park-hyatt-hyderabad/hydph;2
Alila Manggis;Alila%20Manggis;dpsak;https://www.hyatt.com/en-US/hotel/indonesia/alila-manggis/dpsak;2
Grand Hyatt Bali;Grand%20Hyatt%20Bali;balgh;https://www.hyatt.com/en-US/hotel/indonesia/grand-hyatt-bali/balgh;2
Hyatt Regency Bali;Hyatt%20Regency%20Bali;dpsbl;https://www.hyatt.com/en-US/hotel/indonesia/hyatt-regency-bali/dpsbl;2
Hyatt Regency Osaka;Hyatt%20Regency%20Osaka;osaka;https://www.hyatt.com/en-US/hotel/japan/hyatt-regency-osaka/osaka;2
Hyatt Regency Bishkek;Hyatt%20Regency%20Bishkek;bishk;https://www.hyatt.com/en-US/hotel/kyrgyzstan/hyatt-regency-bishkek/bishk;2
Hyatt House Kuala Lumpur, Mont Kiara;Hyatt%20House%20Kuala%20Lumpur%2C%20Mont%20Kiara;kulxk;https://www.hyatt.com/en-US/hotel/malaysia/hyatt-house-kuala-lumpur-mont-kiara/kulxk;2
Hyatt Regency Manila, City of Dreams;Hyatt%20Regency%20Manila%2C%20City%20of%20Dreams;mnlhy;https://www.hyatt.com/en-US/hotel/philippines/hyatt-regency-manila-city-of-dreams/mnlhy;2
Grand Hyatt Changsha;Grand%20Hyatt%20Changsha;csxgh;https://www.hyatt.com/en-US/hotel/china/grand-hyatt-changsha/csxgh;2
Grand Hyatt Chengdu;Grand%20Hyatt%20Chengdu;ctugh;https://www.hyatt.com/en-US/hotel/china/grand-hyatt-chengdu/ctugh;2
Grand Hyatt Shenyang;Grand%20Hyatt%20Shenyang;shegs;https://www.hyatt.com/en-US/hotel/china/grand-hyatt-shenyang/shegs;2
Grand Hyatt Xi'an;Grand%20Hyatt%20Xi%27an;xiygh;https://www.hyatt.com/en-US/hotel/china/grand-hyatt-xian/xiygh;2
Hyatt Place Chongli;Hyatt%20Place%20Chongli;pekzc;https://www.hyatt.com/en-US/hotel/china/hyatt-place-chongli/pekzc;2
Hyatt Place Sanya City Center;Hyatt%20Place%20Sanya%20City%20Center;syxzs;https://www.hyatt.com/en-US/hotel/china/hyatt-place-sanya-city-center/syxzs;2
Hyatt Regency Beijing Shiyuan;Hyatt%20Regency%20Beijing%20Shiyuan;nayrs;https://www.hyatt.com/en-US/hotel/china/hyatt-regency-beijing-shiyuan/nayrs;2
Hyatt Regency Beijing Wangjing;Hyatt%20Regency%20Beijing%20Wangjing;nayrw;https://www.hyatt.com/en-US/hotel/china/hyatt-regency-beijing-wangjing/nayrw;2
Hyatt Regency Chongming;Hyatt%20Regency%20Chongming;shacr;https://www.hyatt.com/en-US/hotel/china/hyatt-regency-chongming/shacr;2
Hyatt Regency Dongguan;Hyatt%20Regency%20Dongguan;dongg;https://www.hyatt.com/en-US/hotel/china/hyatt-regency-dongguan/dongg;2
Hyatt Regency Qingdao;Hyatt%20Regency%20Qingdao;qinhr;https://www.hyatt.com/en-US/hotel/china/hyatt-regency-qingdao/qinhr;2
Hyatt Regency Shanghai Global Harbor;Hyatt%20Regency%20Shanghai%20Global%20Harbor;shapr;https://www.hyatt.com/en-US/hotel/china/hyatt-regency-shanghai-global-harbor/shapr;2
Hyatt Regency Shanghai Songjiang;Hyatt%20Regency%20Shanghai%20Songjiang;shars;https://www.hyatt.com/en-US/hotel/china/hyatt-regency-shanghai-songjiang/shars;2
Hyatt Regency Shanghai, Wujiaochang;Hyatt%20Regency%20Shanghai%2C%20Wujiaochang;shwhr;https://www.hyatt.com/en-US/hotel/china/hyatt-regency-shanghai-wujiaochang/shwhr;2
Hyatt Regency Shenzhen Yantian;Hyatt%20Regency%20Shenzhen%20Yantian;szxry;https://www.hyatt.com/en-US/hotel/china/hyatt-regency-shenzhen-yantian/szxry;2
Hyatt Regency Suzhou;Hyatt%20Regency%20Suzhou;suzhr;https://www.hyatt.com/en-US/hotel/china/hyatt-regency-suzhou/suzhr;2
Hyatt Regency Xi'an;Hyatt%20Regency%20Xi%27an;xiyhr;https://www.hyatt.com/en-US/hotel/china/hyatt-regency-xian/xiyhr;2
Jinmao Hotel Lijiang;Jinmao%20Hotel%20Lijiang;ljggh;https://www.hyatt.com/en-US/hotel/china/jinmao-hotel-lijiang/ljggh;2
The Langbo Chengdu;The%20Langbo%20Chengdu;ctuub;https://www.hyatt.com/en-US/hotel/china/the-langbo-chengdu/ctuub;2
Hyatt Place Melbourne, Essendon Fields;Hyatt%20Place%20Melbourne%2C%20Essendon%20Fields;melze;https://www.hyatt.com/en-US/hotel/australia/hyatt-place-melbourne-essendon-fields/melze;2
Hyatt Regency Perth;Hyatt%20Regency%20Perth;perth;https://www.hyatt.com/en-US/hotel/australia/hyatt-regency-perth/perth;2
Hyatt Regency Calgary;Hyatt%20Regency%20Calgary;calrc;https://www.hyatt.com/en-US/hotel/canada/hyatt-regency-calgary/calrc;3
Hyatt Regency Vancouver;Hyatt%20Regency%20Vancouver;yvrrv;https://www.hyatt.com/en-US/hotel/canada/hyatt-regency-vancouver/yvrrv;3
Spirit Ridge;Spirit%20Ridge;ylwub;https://www.hyatt.com/en-US/hotel/canada/spirit-ridge/ylwub;3
Andaz Ottawa ByWard Market;Andaz%20Ottawa%20ByWard%20Market;yowaz;https://www.hyatt.com/en-US/hotel/canada/andaz-ottawa-byward-market/yowaz;3
Hyatt Regency Toronto;Hyatt%20Regency%20Toronto;torrt;https://www.hyatt.com/en-US/hotel/canada/hyatt-regency-toronto/torrt;3
The Anndore House;The%20Anndore%20House;torjd;https://www.hyatt.com/en-US/hotel/canada/the-anndore-house/torjd;3
Hyatt House Anchorage;Hyatt%20House%20Anchorage;ancxa;https://www.hyatt.com/en-US/hotel/alaska/hyatt-house-anchorage/ancxa;3
Hyatt Place Anchorage-Midtown;Hyatt%20Place%20Anchorage-Midtown;ancza;https://www.hyatt.com/en-US/hotel/alaska/hyatt-place-anchorage-midtown/ancza;3
Hyatt House North Scottsdale;Hyatt%20House%20North%20Scottsdale;phxxn;https://www.hyatt.com/en-US/hotel/arizona/hyatt-house-north-scottsdale/phxxn;3
Hyatt House Scottsdale/Old Town;Hyatt%20House%20Scottsdale%2FOld%20Town;phxxs;https://www.hyatt.com/en-US/hotel/arizona/hyatt-house-scottsdale-old-town/phxxs;3
Hyatt House Tempe / Phoenix / University;Hyatt%20House%20Tempe%20%2F%20Phoenix%20%2F%20University;phxxt;https://www.hyatt.com/en-US/hotel/arizona/hyatt-house-tempe-phoenix-university/phxxt;3
Hyatt Place Page / Lake Powell;Hyatt%20Place%20Page%20%2F%20Lake%20Powell;pgazp;https://www.hyatt.com/en-US/hotel/arizona/hyatt-place-page-lake-powell/pgazp;3
Hyatt Place Phoenix / Downtown;Hyatt%20Place%20Phoenix%20%2F%20Downtown;phxzd;https://www.hyatt.com/en-US/hotel/arizona/hyatt-place-phoenix-downtown/phxzd;3
Hyatt Place Scottsdale - North;Hyatt%20Place%20Scottsdale%20-%20North;phxzs;https://www.hyatt.com/en-US/hotel/arizona/hyatt-place-scottsdale-north/phxzs;3
Hyatt Place Scottsdale/Old Town;Hyatt%20Place%20Scottsdale%2FOld%20Town;scozo;https://www.hyatt.com/en-US/hotel/arizona/hyatt-place-scottsdale-old-town/scozo;3
Hyatt Place Tempe / Phoenix / University;Hyatt%20Place%20Tempe%20%2F%20Phoenix%20%2F%20University;phxzt;https://www.hyatt.com/en-US/hotel/arizona/hyatt-place-tempe-phoenix-university/phxzt;3
Hyatt Regency Phoenix;Hyatt%20Regency%20Phoenix;phxrp;https://www.hyatt.com/en-US/hotel/arizona/hyatt-regency-phoenix/phxrp;3
Tempe Mission Palms;Tempe%20Mission%20Palms;phxdt;https://www.hyatt.com/en-US/hotel/arizona/tempe-mission-palms/phxdt;3
The Scottsdale Resort at McCormick Ranch;The%20Scottsdale%20Resort%20at%20McCormick%20Ranch;phxds;https://www.hyatt.com/en-US/hotel/arizona/the-scottsdale-resort-at-mccormick-ranch/phxds;3
Hyatt Centric The Pike Long Beach;Hyatt%20Centric%20The%20Pike%20Long%20Beach;lgbrp;https://www.hyatt.com/en-US/hotel/california/hyatt-centric-the-pike-long-beach/lgbrp;3
Hyatt House Davis;Hyatt%20House%20Davis;smfxd;https://www.hyatt.com/en-US/hotel/california/hyatt-house-davis/smfxd;3
Hyatt House LA - University Medical Center;Hyatt%20House%20LA%20-%20University%20Medical%20Center;laxxu;https://www.hyatt.com/en-US/hotel/california/hyatt-house-la-university-medical-center/laxxu;3
Hyatt House LAX / Century Blvd;Hyatt%20House%20LAX%20%2F%20Century%20Blvd;laxxl;https://www.hyatt.com/en-US/hotel/california/hyatt-house-lax-century-blvd/laxxl;3
Hyatt House Los Angeles/LAX/Manhattan Beach;Hyatt%20House%20Los%20Angeles%2FLAX%2FManhattan%20Beach;laxxe;https://www.hyatt.com/en-US/hotel/california/hyatt-house-los-angeles-lax-manhattan-beach/laxxe;3
Hyatt House Pleasant Hill;Hyatt%20House%20Pleasant%20Hill;oakxh;https://www.hyatt.com/en-US/hotel/california/hyatt-house-pleasant-hill/oakxh;3
Hyatt House San Diego/Sorrento Mesa;Hyatt%20House%20San%20Diego%2FSorrento%20Mesa;sanxs;https://www.hyatt.com/en-US/hotel/california/hyatt-house-san-diego-sorrento-mesa/sanxs;3
Hyatt House San Jose / Cupertino;Hyatt%20House%20San%20Jose%20%2F%20Cupertino;sjcxs;https://www.hyatt.com/en-US/hotel/california/hyatt-house-san-jose-cupertino/sjcxs;3
Hyatt House San Jose Airport;Hyatt%20House%20San%20Jose%20Airport;sjcxa;https://www.hyatt.com/en-US/hotel/california/hyatt-house-san-jose-airport/sjcxa;3
Hyatt House San Ramon;Hyatt%20House%20San%20Ramon;oakxs;https://www.hyatt.com/en-US/hotel/california/hyatt-house-san-ramon/oakxs;3
Hyatt Palm Springs;Hyatt%20Palm%20Springs;palms;https://www.hyatt.com/en-US/hotel/california/hyatt-palm-springs/palms;3
Hyatt Place at Anaheim Resort/Convention Center;Hyatt%20Place%20at%20Anaheim%20Resort%2FConvention%20Center;anaza;https://www.hyatt.com/en-US/hotel/california/hyatt-place-at-anaheim-resort-convention-center/anaza;3
Hyatt Place Dublin/Pleasanton;Hyatt%20Place%20Dublin%2FPleasanton;sfozb;https://www.hyatt.com/en-US/hotel/california/hyatt-place-dublin-pleasanton/sfozb;3
Hyatt Place Fremont/Silicon Valley;Hyatt%20Place%20Fremont%2FSilicon%20Valley;sfozf;https://www.hyatt.com/en-US/hotel/california/hyatt-place-fremont-silicon-valley/sfozf;3
Hyatt Place Glendale / Los Angeles;Hyatt%20Place%20Glendale%20%2F%20Los%20Angeles;laxzg;https://www.hyatt.com/en-US/hotel/california/hyatt-place-glendale-los-angeles/laxzg;3
Hyatt Place Los Angeles/LAX/El Segundo;Hyatt%20Place%20Los%20Angeles%2FLAX%2FEl%20Segundo;laxze;https://www.hyatt.com/en-US/hotel/california/hyatt-place-los-angeles-lax-el-segundo/laxze;3
Hyatt Place Pasadena;Hyatt%20Place%20Pasadena;laczp;https://www.hyatt.com/en-US/hotel/california/hyatt-place-pasadena/laczp;3
Hyatt Place San Jose Airport;Hyatt%20Place%20San%20Jose%20Airport;sjcza;https://www.hyatt.com/en-US/hotel/california/hyatt-place-san-jose-airport/sjcza;3
Hyatt Place San Jose/Downtown;Hyatt%20Place%20San%20Jose%2FDowntown;sjczj;https://www.hyatt.com/en-US/hotel/california/hyatt-place-san-jose-downtown/sjczj;3
Hyatt Place UC Davis;Hyatt%20Place%20UC%20Davis;smfzu;https://www.hyatt.com/en-US/hotel/california/hyatt-place-uc-davis/smfzu;3
Hyatt Regency John Wayne Airport, Newport Beach;Hyatt%20Regency%20John%20Wayne%20Airport%2C%20Newport%20Beach;snarj;https://www.hyatt.com/en-US/hotel/california/hyatt-regency-john-wayne-airport-newport-beach/snarj;3
Hyatt Regency La Jolla at Aventine;Hyatt%20Regency%20La%20Jolla%20at%20Aventine;jolla;https://www.hyatt.com/en-US/hotel/california/hyatt-regency-la-jolla-at-aventine/jolla;3
Hyatt Regency Long Beach;Hyatt%20Regency%20Long%20Beach;lgbrl;https://www.hyatt.com/en-US/hotel/california/hyatt-regency-long-beach/lgbrl;3
Hyatt Regency Los Angeles International Airport;Hyatt%20Regency%20Los%20Angeles%20International%20Airport;laxla;https://www.hyatt.com/en-US/hotel/california/hyatt-regency-los-angeles-international-airport/laxla;3
Hyatt Regency Mission Bay Spa and Marina;Hyatt%20Regency%20Mission%20Bay%20Spa%20and%20Marina;sanis;https://www.hyatt.com/en-US/hotel/california/hyatt-regency-mission-bay-spa-and-marina/sanis;3
Hyatt Regency Newport Beach;Hyatt%20Regency%20Newport%20Beach;newpo;https://www.hyatt.com/en-US/hotel/california/hyatt-regency-newport-beach/newpo;3
Hyatt Regency Orange County;Hyatt%20Regency%20Orange%20County;alica;https://www.hyatt.com/en-US/hotel/california/hyatt-regency-orange-county/alica;3
Hyatt Regency Sacramento;Hyatt%20Regency%20Sacramento;sacra;https://www.hyatt.com/en-US/hotel/california/hyatt-regency-sacramento/sacra;3
Hyatt Regency San Francisco Airport;Hyatt%20Regency%20San%20Francisco%20Airport;sfobu;https://www.hyatt.com/en-US/hotel/california/hyatt-regency-san-francisco-airport/sfobu;3
Hyatt Regency Westlake;Hyatt%20Regency%20Westlake;westl;https://www.hyatt.com/en-US/hotel/california/hyatt-regency-westlake/westl;3
Wild Palms Hotel;Wild%20Palms%20Hotel;sjcjw;https://www.hyatt.com/en-US/hotel/california/jdv-wild-palms-hotel/sjcjw;3
Grand Hyatt Denver;Grand%20Hyatt%20Denver;denrd;https://www.hyatt.com/en-US/hotel/colorado/grand-hyatt-denver/denrd;3
Hyatt Centric Downtown Denver;Hyatt%20Centric%20Downtown%20Denver;denct;https://www.hyatt.com/en-US/hotel/colorado/hyatt-centric-downtown-denver/denct;3
Hyatt House Denver/Downtown;Hyatt%20House%20Denver%2FDowntown;denxd;https://www.hyatt.com/en-US/hotel/colorado/hyatt-house-denver-downtown/denxd;3
Hyatt Place Boulder/Pearl Street;Hyatt%20Place%20Boulder%2FPearl%20Street;denzb;https://www.hyatt.com/en-US/hotel/colorado/hyatt-place-boulder-pearl-street/denzb;3
Hyatt Place Denver/Downtown;Hyatt%20Place%20Denver%2FDowntown;denzd;https://www.hyatt.com/en-US/hotel/colorado/hyatt-place-denver-downtown/denzd;3
Hyatt Regency Denver at Colorado Convention Center;Hyatt%20Regency%20Denver%20at%20Colorado%20Convention%20Center;dencc;https://www.hyatt.com/en-US/hotel/colorado/hyatt-regency-denver-at-colorado-convention-center/dencc;3
Hyatt Place Mohegan Sun;Hyatt%20Place%20Mohegan%20Sun;bdrzu;https://www.hyatt.com/en-US/hotel/connecticut/hyatt-place-mohegan-sun/bdrzu;3
Hyatt Place Mystic;Hyatt%20Place%20Mystic;bdlzy;https://www.hyatt.com/en-US/hotel/connecticut/hyatt-place-mystic/bdlzy;3
Hyatt House Washington DC / The Wharf;Hyatt%20House%20Washington%20DC%20%2F%20The%20Wharf;wasxs;https://www.hyatt.com/en-US/hotel/washington-dc/hyatt-house-washington-dc-the-wharf/wasxs;3
Hyatt Place Washington DC/Georgetown/West End;Hyatt%20Place%20Washington%20DC%2FGeorgetown%2FWest%20End;waszm;https://www.hyatt.com/en-US/hotel/washington-dc/hyatt-place-washington-dc-georgetown-west-end/waszm;3
Hyatt Place Washington DC/National Mall;Hyatt%20Place%20Washington%20DC%2FNational%20Mall;waszc;https://www.hyatt.com/en-US/hotel/washington-dc/hyatt-place-washington-dc-national-mall/waszc;3
Hyatt Place Washington DC/US Capitol;Hyatt%20Place%20Washington%20DC%2FUS%20Capitol;waszd;https://www.hyatt.com/en-US/hotel/washington-dc/hyatt-place-washington-dc-us-capitol/waszd;3
Hyatt House Lewes / Rehoboth Beach;Hyatt%20House%20Lewes%20%2F%20Rehoboth%20Beach;ilgxl;https://www.hyatt.com/en-US/hotel/delaware/hyatt-house-lewes-rehoboth-beach/ilgxl;3
Hyatt Place Wilmington Riverfront;Hyatt%20Place%20Wilmington%20Riverfront;phlzw;https://www.hyatt.com/en-US/hotel/delaware/hyatt-place-wilmington/phlzw;3
Grand Hyatt Tampa Bay;Grand%20Hyatt%20Tampa%20Bay;tparw;https://www.hyatt.com/en-US/hotel/florida/grand-hyatt-tampa-bay/tparw;3
Hyatt House across from Universal Orlando Resort™;Hyatt%20House%20across%20from%20Universal%20Orlando%20Resort%E2%84%A2;mcoxu;https://www.hyatt.com/en-US/hotel/florida/hyatt-house-across-from-universal-orlando-resort/mcoxu;3
Hyatt House Fort Lauderdale Airport - South & Cruise Port;Hyatt%20House%20Fort%20Lauderdale%20Airport%20-%20South%20%26%20Cruise%20Port;fllxd;https://www.hyatt.com/en-US/hotel/florida/hyatt-house-fort-lauderdale-airport-south-cruise-port/fllxd;3
Hyatt House Miami Airport;Hyatt%20House%20Miami%20Airport;miaxm;https://www.hyatt.com/en-US/hotel/florida/hyatt-house-miami-airport/miaxm;3
Hyatt House Tallahassee Capitol - University;Hyatt%20House%20Tallahassee%20Capitol%20-%20University;tlhxt;https://www.hyatt.com/en-US/hotel/florida/hyatt-house-tallahassee-capitol-university/tlhxt;3
Hyatt House Tampa Downtown ;Hyatt%20House%20Tampa%20Downtown%20;tpaxd;https://www.hyatt.com/en-US/hotel/florida/hyatt-house-tampa-downtown/tpaxd;3
Hyatt Place across from Universal Orlando Resort™;Hyatt%20Place%20across%20from%20Universal%20Orlando%20Resort%E2%84%A2;orlzu;https://www.hyatt.com/en-US/hotel/florida/hyatt-place-across-from-universal-orlando-resort/orlzu;3
Hyatt Place Boca Raton/Downtown;Hyatt%20Place%20Boca%20Raton%2FDowntown;fllzb;https://www.hyatt.com/en-US/hotel/florida/hyatt-place-boca-raton-downtown/fllzb;3
Hyatt Place Coconut Point;Hyatt%20Place%20Coconut%20Point;napzc;https://www.hyatt.com/en-US/hotel/florida/hyatt-place-coconut-point/napzc;3
Hyatt Place Daytona Beach - Oceanfront;Hyatt%20Place%20Daytona%20Beach%20-%20Oceanfront;dabzd;https://www.hyatt.com/en-US/hotel/florida/hyatt-place-daytona-beach-oceanfront/dabzd;3
Hyatt Place Fort Lauderdale Airport - South & Cruise Port;Hyatt%20Place%20Fort%20Lauderdale%20Airport%20-%20South%20%26%20Cruise%20Port;fllzd;https://www.hyatt.com/en-US/hotel/florida/hyatt-place-fort-lauderdale-airport-south-cruise-port/fllzd;3
Hyatt Place Fort Lauderdale Cruise Port;Hyatt%20Place%20Fort%20Lauderdale%20Cruise%20Port;fllza;https://www.hyatt.com/en-US/hotel/florida/hyatt-place-fort-lauderdale-cruise-port/fllza;3
Hyatt Place Orlando/Lake Buena Vista;Hyatt%20Place%20Orlando%2FLake%20Buena%20Vista;orlzb;https://www.hyatt.com/en-US/hotel/florida/hyatt-place-orlando-lake-buena-vista/orlzb;3
Hyatt Place Sandestin/at Grand Boulevard;Hyatt%20Place%20Sandestin%2Fat%20Grand%20Boulevard;ecpzs;https://www.hyatt.com/en-US/hotel/florida/hyatt-place-sandestin-at-grand-boulevard/ecpzs;3
Hyatt Place St. Petersburg / Downtown;Hyatt%20Place%20St.%20Petersburg%20%2F%20Downtown;piezd;https://www.hyatt.com/en-US/hotel/florida/hyatt-place-st-petersburg-downtown/piezd;3
Hyatt Place Tampa Downtown;Hyatt%20Place%20Tampa%20Downtown;tpazd;https://www.hyatt.com/en-US/hotel/florida/hyatt-place-tampa-downtown/tpazd;3
Hyatt Place West Palm Beach/Downtown;Hyatt%20Place%20West%20Palm%20Beach%2FDowntown;pbizw;https://www.hyatt.com/en-US/hotel/florida/hyatt-place-west-palm-beach-downtown/pbizw;3
Hyatt Regency Coral Gables;Hyatt%20Regency%20Coral%20Gables;coral;https://www.hyatt.com/en-US/hotel/florida/hyatt-regency-coral-gables/coral;3
Hyatt Regency Grand Cypress;Hyatt%20Regency%20Grand%20Cypress;vista;https://www.hyatt.com/en-US/hotel/florida/hyatt-regency-grand-cypress/vista;3
Hyatt Regency Miami;Hyatt%20Regency%20Miami;miarm;https://www.hyatt.com/en-US/hotel/florida/hyatt-regency-miami/miarm;3
Hyatt Regency Orlando;Hyatt%20Regency%20Orlando;mcoro;https://www.hyatt.com/en-US/hotel/florida/hyatt-regency-orlando/mcoro;3
Hyatt Regency Orlando International Airport;Hyatt%20Regency%20Orlando%20International%20Airport;orlan;https://www.hyatt.com/en-US/hotel/florida/hyatt-regency-orlando-international-airport/orlan;3
Grand Hyatt Atlanta in Buckhead;Grand%20Hyatt%20Atlanta%20in%20Buckhead;atlgh;https://www.hyatt.com/en-US/hotel/georgia/grand-hyatt-atlanta-in-buckhead/atlgh;3
Hyatt Centric Midtown Atlanta;Hyatt%20Centric%20Midtown%20Atlanta;atlhm;https://www.hyatt.com/en-US/hotel/georgia/hyatt-centric-midtown-atlanta/atlhm;3
Hyatt House Atlanta/Downtown;Hyatt%20House%20Atlanta%2FDowntown;atlxd;https://www.hyatt.com/en-US/hotel/georgia/hyatt-house-atlanta-downtown/atlxd;3
Hyatt Place Athens / Downtown;Hyatt%20Place%20Athens%20%2F%20Downtown;ahnza;https://www.hyatt.com/en-US/hotel/georgia/hyatt-place-athens-downtown/ahnza;3
Hyatt Place Atlanta / Centennial Park;Hyatt%20Place%20Atlanta%20%2F%20Centennial%20Park;atlzt;https://www.hyatt.com/en-US/hotel/georgia/hyatt-place-atlanta-centennial-park/atlzt;3
Hyatt Regency Savannah;Hyatt%20Regency%20Savannah;savrs;https://www.hyatt.com/en-US/hotel/georgia/hyatt-regency-savannah/savrs;3
Hyatt Place Waikiki Beach;Hyatt%20Place%20Waikiki%20Beach;hnlzw;https://www.hyatt.com/en-US/hotel/hawaii/hyatt-place-waikiki-beach/hnlzw;3
Ambassador Chicago;Ambassador%20Chicago;chija;https://www.hyatt.com/en-US/hotel/illinois/ambassador-chicago/chija;3
Hotel Lincoln;Hotel%20Lincoln;chijl;https://www.hyatt.com/en-US/hotel/illinois/jdv-hotel-lincoln/chijl;3
Hyatt House Chicago / West Loop-Fulton Market;Hyatt%20House%20Chicago%20%2F%20West%20Loop-Fulton%20Market;chixl;https://www.hyatt.com/en-US/hotel/illinois/hyatt-house-chicago-west-loop-fulton-market/chixl;3
Hyatt House Chicago/Evanston;Hyatt%20House%20Chicago%2FEvanston;chixe;https://www.hyatt.com/en-US/hotel/illinois/hyatt-house-chicago-evanston/chixe;3
Hyatt Place Champaign/Urbana;Hyatt%20Place%20Champaign%2FUrbana;cmizc;https://www.hyatt.com/en-US/hotel/illinois/hyatt-place-champaign-urbana/cmizc;3
Hyatt Regency Chicago;Hyatt%20Regency%20Chicago;chirc;https://www.hyatt.com/en-US/hotel/illinois/hyatt-regency-chicago/chirc;3
The Talbott Hotel;The%20Talbott%20Hotel;chijt;https://www.hyatt.com/en-US/hotel/illinois/jdv-the-talbott-hotel/chijt;3
Hyatt House Indianapolis / Downtown;Hyatt%20House%20Indianapolis%20%2F%20Downtown;indxi;https://www.hyatt.com/en-US/hotel/indiana/hyatt-house-indianapolis-downtown/indxi;3
Hyatt Place Bloomington;Hyatt%20Place%20Bloomington;bmgzb;https://www.hyatt.com/en-US/hotel/indiana/hyatt-place-bloomington/bmgzb;3
Hyatt Place Indianapolis / Downtown;Hyatt%20Place%20Indianapolis%20%2F%20Downtown;indzi;https://www.hyatt.com/en-US/hotel/indiana/hyatt-place-indianapolis-downtown/indzi;3
Hyatt House New Orleans/Downtown;Hyatt%20House%20New%20Orleans%2FDowntown;msyxd;https://www.hyatt.com/en-US/hotel/louisiana/hyatt-house-new-orleans-downtown/msyxd;3
Hyatt Place New Orleans/Convention Center;Hyatt%20Place%20New%20Orleans%2FConvention%20Center;msyzc;https://www.hyatt.com/en-US/hotel/louisiana/hyatt-place-new-orleans-convention-center/msyzc;3
